config,testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
flows_6,val_source,0,10000,True,False,True,0.9722,0.9722,0.9737,0.9565943238731219,0.957813238274361,0.01560567612687802,0.015886761725638965,0.9644050813170965,0.9644050813170965,0.0077949186829034955,0.009294918682903552,0.9773691001872641,0.983199954032898,0.010999954032897996,0.00949995403289794,0.9811999797821045,0.008999979782104539,0.007499979782104482,0.9866337776184082,0.01443377761840825,0.012933777618408193,0.9861853718757629,0.013985371875762986,0.01248537187576293,0.9752749361637765,0.0030749361637765205,0.0015749361637764636
flows_6,val_target,1,165028,False,True,True,0.7901568218726519,0.7901568218726519,0.8060389752042078,0.8324371745528639,0.8447862354260157,0.04228035268021202,0.038747260221807966,0.8508598855907906,0.8508598855907906,0.06070306371813872,0.04482091038658287,0.903205173446622,0.9149719476699829,0.124815125797331,0.10893297246577516,0.8980414867401123,0.1078846648674604,0.09200251153590455,0.9376406669616699,0.14748384508901802,0.13160169175746217,0.9371922612190247,0.14703543934637275,0.1311532860148169,0.9993607708195648,0.20920394894691285,0.193321795615357
flows_6,imagenet_val_source,2,6500,True,False,True,0.951076923076923,0.951076923076923,0.9552307692307692,0.9451476793248945,0.9469253693867851,0.0059292437520285235,0.008305399843984151,0.9563575507018061,0.9565591552342556,0.005280627624883016,0.0013283860034863926,0.9697189326017209,0.9735384583473206,0.022461535270397515,0.01830768911655134,0.9718461632728577,0.020769240195934624,0.01661539404208845,0.9801642894744873,0.029087366397564263,0.024933520243718088,0.979715883731842,0.028638960654919,0.024485114501072824,0.970248172452576,0.019171249375652955,0.01501740322180678
flows_6,imagenet_val_target,3,6500,False,True,True,0.7766153846153846,0.7766153846153846,0.7938461538461539,0.8239551293649358,0.8407098916762693,0.04733974474955116,0.04686373783011544,0.85077672340292,0.85077672340292,0.07416133878753539,0.05693056955676612,0.9008123966451003,0.9133846163749695,0.13676923175958489,0.11953846252881561,0.8939999938011169,0.11738460918573235,0.10015383995496308,0.9360669255256653,0.1594515409102807,0.14222077167951142,0.93561851978302,0.15900313516763542,0.14177236593686615,0.9075924305380455,0.1309770459226609,0.11374627669189163
flows_6,corr_source_fog_sev1,4,6500,True,False,False,0.8776923076923077,0.8776923076923077,0.8906153846153846,0.8800827015851137,0.8848076724168856,0.002390393892806042,0.00580771219849896,0.8820835259095383,0.88316006410852,0.004391218217230652,0.007455320506864593,0.9261019812178171,0.9359999895095825,0.05830768181727486,0.04538460489419793,0.9189230799674988,0.04123077227519112,0.028307695352114193,0.9520559310913086,0.07436362339900093,0.06144054647592401,0.9516075253486633,0.07391521765635567,0.060992140733278744,0.9234073678061016,0.04571506011379389,0.03279198319071697
flows_6,corr_source_fog_sev2,5,6500,True,False,False,0.8441538461538461,0.8441538461538461,0.8630769230769231,0.8334529791816224,0.839990254095168,0.010700866972223722,0.023086668981755043,0.8446606181554118,0.8452204262750882,0.0005067720015656807,0.017856496801834876,0.9063430691893137,0.9141538143157959,0.06999996816194975,0.051076891238872824,0.8936923146247864,0.04953846847094023,0.030615391547863302,0.9390076994895935,0.09485385333574736,0.07593077641267043,0.9385592937469482,0.0944054475931021,0.07548237067002517,0.9014462780570688,0.05729243190322264,0.03836935498014571
flows_6,corr_source_fog_sev3,6,6500,True,False,False,0.796923076923077,0.796923076923077,0.827076923076923,0.7705693209759789,0.8033019750431771,0.0263537559470981,0.023774948033745913,0.7835399685484918,0.7837739183872383,0.013383108374585118,0.04330300468968473,0.873948793273249,0.8796923160552979,0.0827692391322209,0.05261539297837481,0.8515384197235107,0.054615342800433786,0.0244614966465877,0.9167720675468445,0.11984899062376753,0.08969514446992144,0.9163236618041992,0.11940058488112226,0.08924673872727618,0.8727261230101014,0.07580304608702448,0.0456491999331784
flows_6,corr_source_fog_sev4,7,6500,True,False,False,0.7606153846153846,0.7606153846153846,0.7996923076923077,0.7242394504416094,0.7730042522714908,0.03637593417377516,0.02668805542081687,0.7398269440178367,0.7402711485064501,0.02078844059754792,0.05942115918585755,0.8476578341783207,0.8533846139907837,0.09276922937539911,0.05369230629847599,0.8135384321212769,0.05292304750589227,0.013846124428969153,0.8985437154769897,0.13792833086160516,0.09885140778468204,0.8980953097343445,0.1374799251189599,0.09840300204203678,0.8481274977599474,0.08751211314456286,0.048435190067639744
flows_6,corr_source_fog_sev5,8,6500,True,False,False,0.6321538461538462,0.6321538461538462,0.7509230769230769,0.580166011358672,0.7397633423194014,0.051987834795174215,0.011159734603675475,0.5956395492720126,0.6655645176807882,0.03651429688183361,0.08535855924228875,0.7645276419868254,0.7592307329177856,0.12707688676393947,0.00830765599470873,0.685692310333252,0.053538464179405776,0.06523076658982496,0.8392233848571777,0.20706953870333156,0.08830030793410082,0.8387749791145325,0.2066211329606863,0.08785190219145556,0.7662758508864556,0.13412200473260938,0.01535277396337864
flows_6,corr_source_frost_sev1,9,6500,True,False,False,0.8787692307692307,0.8787692307692307,0.8924615384615384,0.8556338028169014,0.8703627201118187,0.023135427952329368,0.022098818349719718,0.876725795472136,0.8767912157801477,0.00204343529709472,0.01567032268139068,0.9213346161261955,0.9306153655052185,0.05184613473598776,0.03815382704368009,0.9104615449905396,0.031692314221308804,0.018000006529001134,0.9494184255599976,0.07064919479076681,0.05695688709845914,0.9489700198173523,0.07020078904812155,0.05650848135581388,0.9333617876390128,0.05459255686978204,0.04090024917747437
